Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
9.86016812500000000000e+005	0.00000000000000000000e+000	9.86000000000000000000e+005	3.35993507180000017340e-004	0.00000000000000000000e+000	1.20401573179999999752e+002	0.00000000000000000000e+000	-1.70032005766902310486e-004	0.00000000000000000000e+000	2.89794330313760295677e-004	0.00000000000000000000e+000	6.57000083941966295242e-001	1	1
9.86017562500000000000e+005	0.00000000000000000000e+000	9.86002000000000000000e+005	3.36360739310000004566e-004	0.00000000000000000000e+000	1.20402267460000004462e+002	0.00000000000000000000e+000	-1.70221361709553743085e-004	0.00000000000000000000e+000	2.90109005318544090936e-004	0.00000000000000000000e+000	8.37000083876773715019e-001	1	1
9.86019750000000000000e+005	0.00000000000000000000e+000	9.86004000000000000000e+005	3.36412340399999979998e-004	0.00000000000000000000e+000	1.20399414059999998017e+002	0.00000000000000000000e+000	-1.70233025151963080629e-004	0.00000000000000000000e+000	2.90161989104390719962e-004	0.00000000000000000000e+000	1.01500008394941687584e+000	1	1
9.86021187500000000000e+005	0.00000000000000000000e+000	9.86006000000000000000e+005	3.36469121979999987327e-004	0.00000000000000000000e+000	1.20399215699999999174e+002	0.00000000000000000000e+000	-1.70260753324471365497e-004	0.00000000000000000000e+000	2.90211553738605712756e-004	0.00000000000000000000e+000	1.19100008392706513405e+000	1	1
9.86022875000000000000e+005	0.00000000000000000000e+000	9.86008000000000000000e+005	3.36547062029999980489e-004	0.00000000000000000000e+000	1.20394172670000003222e+002	0.00000000000000000000e+000	-1.70274642433583371388e-004	0.00000000000000000000e+000	2.90293766907145272052e-004	0.00000000000000000000e+000	1.36500008392613381147e+000	1	1
9.86026375000000000000e+005	0.00000000000000000000e+000	9.86010000000000000000e+005	3.36645491190000023356e-004	0.00000000000000000000e+000	1.20393493649999996364e+002	0.00000000000000000000e+000	-1.70321000945513115459e-004	0.00000000000000000000e+000	2.90380686987745304222e-004	0.00000000000000000000e+000	1.54000008397269994020e+000	1	1
9.86028250000000000000e+005	0.00000000000000000000e+000	9.86012000000000000000e+005	3.36694763970000012811e-004	0.00000000000000000000e+000	1.20392326350000004709e+002	0.00000000000000000000e+000	-1.70340012914968870700e-004	0.00000000000000000000e+000	2.90426658702231147661e-004	0.00000000000000000000e+000	1.71500008390285074711e+000	1	1
9.86029875000000000000e+005	0.00000000000000000000e+000	9.86014000000000000000e+005	3.36750381390000011993e-004	0.00000000000000000000e+000	1.20386619569999993473e+002	0.00000000000000000000e+000	-1.70339218052438366073e-004	0.00000000000000000000e+000	2.90491600841735720610e-004	0.00000000000000000000e+000	1.89100008388049900532e+000	1	1
9.86033187500000000000e+005	0.00000000000000000000e+000	9.86016000000000000000e+005	3.36801487719999982466e-004	0.00000000000000000000e+000	1.20383857730000002562e+002	0.00000000000000000000e+000	-1.70351064336690173097e-004	0.00000000000000000000e+000	2.90543898593245534818e-004	0.00000000000000000000e+000	2.06600008392706513405e+000	1	1
9.86033187500000000000e+005	0.00000000000000000000e+000	9.86018000000000000000e+005	3.36904078719999985903e-004	0.00000000000000000000e+000	1.20381217960000000744e+002	0.00000000000000000000e+000	-1.70389563518069349964e-004	0.00000000000000000000e+000	2.90640249969431705302e-004	0.00000000000000000000e+000	2.24300008395221084356e+000	1	1
9.86035312500000000000e+005	0.00000000000000000000e+000	9.86020000000000000000e+005	3.36982368030000023311e-004	0.00000000000000000000e+000	1.20377883909999994216e+002	0.00000000000000000000e+000	-1.70412241794241767949e-004	0.00000000000000000000e+000	2.90717705359971618356e-004	0.00000000000000000000e+000	2.41900008392985910177e+000	1	1
9.86037687500000000000e+005	0.00000000000000000000e+000	9.86022000000000000000e+005	3.37056728310000002554e-004	0.00000000000000000000e+000	1.20377677919999996448e+002	0.00000000000000000000e+000	-1.70448800423733226161e-004	0.00000000000000000000e+000	2.90782469439186642361e-004	0.00000000000000000000e+000	2.59600008395500481129e+000	1	1
9.86039875000000000000e+005	0.00000000000000000000e+000	9.86024000000000000000e+005	3.37138364559999982421e-004	0.00000000000000000000e+000	1.20374214170000001900e+002	0.00000000000000000000e+000	-1.70472500198366982678e-004	0.00000000000000000000e+000	2.90863204160150194515e-004	0.00000000000000000000e+000	2.77500008395873010159e+000	1	1
9.86042500000000000000e+005	0.00000000000000000000e+000	9.86026000000000000000e+005	3.37203731759999983126e-004	0.00000000000000000000e+000	1.20365928650000000744e+002	0.00000000000000000000e+000	-1.70463481279496220470e-004	0.00000000000000000000e+000	2.90944252843985343843e-004	0.00000000000000000000e+000	2.95100008393637835979e+000	1	1
9.86043375000000000000e+005	0.00000000000000000000e+000	9.86028000000000000000e+005	3.37257573850000002842e-004	0.00000000000000000000e+000	1.20365287780000002726e+002	0.00000000000000000000e+000	-1.70487444746347642250e-004	0.00000000000000000000e+000	2.90992615547283671549e-004	0.00000000000000000000e+000	3.12900008389260619879e+000	1	1
9.86044562500000000000e+005	0.00000000000000000000e+000	9.86030000000000000000e+005	3.37338569809999980296e-004	0.00000000000000000000e+000	1.20360870360000006940e+002	0.00000000000000000000e+000	-1.70505948107169591401e-004	0.00000000000000000000e+000	2.91075647111762735204e-004	0.00000000000000000000e+000	3.30700008396524935961e+000	1	1
9.86046437500000000000e+005	0.00000000000000000000e+000	9.86032000000000000000e+005	3.37431119989999993725e-004	0.00000000000000000000e+000	1.20361038210000003801e+002	0.00000000000000000000e+000	-1.70553580042572233266e-004	0.00000000000000000000e+000	2.91155005233239433122e-004	0.00000000000000000000e+000	3.48000008391682058573e+000	1	1
9.86049750000000000000e+005	0.00000000000000000000e+000	9.86034000000000000000e+005	3.37510748070000000769e-004	0.00000000000000000000e+000	1.20357292180000001736e+002	0.00000000000000000000e+000	-1.70574787091503136081e-004	0.00000000000000000000e+000	2.91234865823890309595e-004	0.00000000000000000000e+000	3.65500008396338671446e+000	1	1
9.86051187500000000000e+005	0.00000000000000000000e+000	9.86036000000000000000e+005	3.37617471809999994316e-004	0.00000000000000000000e+000	1.20349540709999999422e+002	0.00000000000000000000e+000	-1.70589309477016431082e-004	0.00000000000000000000e+000	2.91350038207532848096e-004	0.00000000000000000000e+000	3.83100008394103497267e+000	1	1
9.86054375000000000000e+005	0.00000000000000000000e+000	9.86038000000000000000e+005	3.37676436169999990167e-004	0.00000000000000000000e+000	1.20347862239999997769e+002	0.00000000000000000000e+000	-1.70610566018463539030e-004	0.00000000000000000000e+000	2.91405920165207978512e-004	0.00000000000000000000e+000	4.00900008389726281166e+000	1	1
9.86056187500000000000e+005	0.00000000000000000000e+000	9.86040000000000000000e+005	3.37757199300000004582e-004	0.00000000000000000000e+000	1.20341598509999997191e+002	0.00000000000000000000e+000	-1.70619505557427139902e-004	0.00000000000000000000e+000	2.91494270959686272490e-004	0.00000000000000000000e+000	4.19500008388422429562e+000	1	1
9.86057312500000000000e+005	0.00000000000000000000e+000	9.86042000000000000000e+005	3.37860954460000016165e-004	0.00000000000000000000e+000	1.20342132570000003966e+002	0.00000000000000000000e+000	-1.70674635799879324122e-004	0.00000000000000000000e+000	2.91582223812084887372e-004	0.00000000000000000000e+000	4.37200008390937000513e+000	1	1
9.86058937500000000000e+005	0.00000000000000000000e+000	9.86044000000000000000e+005	3.37926612700000005354e-004	0.00000000000000000000e+000	1.20335121150000006196e+002	0.00000000000000000000e+000	-1.70672114053334236100e-004	0.00000000000000000000e+000	2.91659776204161323623e-004	0.00000000000000000000e+000	4.55000008386559784412e+000	1	1
9.86062187500000000000e+005	0.00000000000000000000e+000	9.86046000000000000000e+005	3.37988807589999977303e-004	0.00000000000000000000e+000	1.20335334779999996613e+002	0.00000000000000000000e+000	-1.70704613667938605737e-004	0.00000000000000000000e+000	2.91712819273664820778e-004	0.00000000000000000000e+000	4.72800008393824100494e+000	1	1
9.86063687500000000000e+005	0.00000000000000000000e+000	9.86048000000000000000e+005	3.38111247399999997713e-004	0.00000000000000000000e+000	1.20331481929999995373e+002	0.00000000000000000000e+000	-1.70746829416943974710e-004	0.00000000000000000000e+000	2.91829977662413984733e-004	0.00000000000000000000e+000	4.90300008386839181185e+000	1	1
9.86064625000000000000e+005	0.00000000000000000000e+000	9.86050000000000000000e+005	3.38190933689999975991e-004	0.00000000000000000000e+000	1.20327133180000004131e+002	0.00000000000000000000e+000	-1.70764915537613610509e-004	0.00000000000000000000e+000	2.91911718249791515313e-004	0.00000000000000000000e+000	5.07800008391495794058e+000	1	1
9.86067625000000000000e+005	0.00000000000000000000e+000	9.86052000000000000000e+005	3.38271289369999981350e-004	0.00000000000000000000e+000	1.20322669980000000578e+002	0.00000000000000000000e+000	-1.70782744922005555455e-004	0.00000000000000000000e+000	2.91994382221554818133e-004	0.00000000000000000000e+000	5.25700008391868323088e+000	1	1
9.86069187500000000000e+005	0.00000000000000000000e+000	9.86054000000000000000e+005	3.38381563780000018359e-004	0.00000000000000000000e+000	1.20320518489999997769e+002	0.00000000000000000000e+000	-1.70827450817489048286e-004	0.00000000000000000000e+000	2.92095985514002844021e-004	0.00000000000000000000e+000	5.43100008391775190830e+000	1	1
9.86072125000000000000e+005	0.00000000000000000000e+000	9.86056000000000000000e+005	3.38453857689999975441e-004	0.00000000000000000000e+000	1.20314498900000003800e+002	0.00000000000000000000e+000	-1.70833251851045236219e-004	0.00000000000000000000e+000	2.92176340327618085969e-004	0.00000000000000000000e+000	5.60900008387397974730e+000	1	1
9.86073250000000000000e+005	0.00000000000000000000e+000	9.86058000000000000000e+005	3.38530604490000020315e-004	0.00000000000000000000e+000	1.20311889649999997687e+002	0.00000000000000000000e+000	-1.70858680590438603364e-004	0.00000000000000000000e+000	2.92250374581897321823e-004	0.00000000000000000000e+000	5.78600008389912545681e+000	1	1
